rho,S_t
9.842705103434867819e-01,8.270382939916747222e-01,6.945989758698207783e-01,6.089352074333453935e-01,5.300992778164634878e-01,4.991802305264150807e-01,4.934526393914671072e-01,5.078980428562921423e-01,5.393857074253232131e-01,5.824769821853416074e-01,6.273177298003386193e-01,6.683888639599259163e-01,6.867944054615408023e-01,6.429102134592765694e-01,5.258909184631518352e-01,4.285951158104366887e-01,3.489224736978538410e-01,2.844211612620945462e-01,2.334120911801725318e-01,2.106761802449488297e-01,2.141400400356633926e-01,2.145795192135773466e-01,2.131965473990936610e-01,2.122466918953159476e-01,2.143783225534888759e-01,2.222033218678023392e-01,2.383514054285348904e-01,2.656779615687996365e-01,3.072302750501671453e-01,3.679012573328497293e-01,4.555124194119345993e-01,5.556775788477917866e-01,6.596895448626550751e-01,7.584822525630320333e-01,8.452695211784464480e-01,9.196374023550495380e-01,9.895196133876914546e-01,1.055580021067785479e+00,1.118153434902738885e+00,1.178496602423925177e+00,1.237841970509260481e+00,1.294465167255219651e+00,1.351318690345518325e+00,1.413298013363478489e+00,1.475287805628196391e+00,1.538485259273460581e+00,1.608944261573084233e+00,1.686732362631992999e+00,1.685144008057775977e+00,1.702935410433916275e+00,1.751391211537009385e+00
3.965753034627148121e+00,3.956297766619206069e+00,3.942879202255622495e+00,3.924515556938584560e+00,3.900639154872519221e+00,3.871654735362063615e+00,3.839466770060107947e+00,3.807721778766365528e+00,3.781485044619632419e+00,3.766235799083613056e+00,3.766282992258513040e+00,3.783138100500921031e+00,3.814620832339932210e+00,3.855115826558826786e+00,3.896808637947688947e+00,3.931082600112854042e+00,3.951279659138800415e+00,3.950218500665782617e+00,3.923630437506917534e+00,3.870647921422709192e+00,3.794897251118594994e+00,3.707203698397629754e+00,3.627063868690641790e+00,3.580771918703187229e+00,3.592448170262272367e+00,3.670506636551639890e+00,3.801925062442349734e+00,3.960449159228290217e+00,4.120497780561886536e+00,4.265585810363085706e+00,4.388685003994631018e+00,4.488375410282707811e+00,4.565968272643978310e+00,4.624571397765286029e+00,4.667953631218734856e+00,4.699643995643136840e+00,4.722593805852092430e+00,4.739117405074592781e+00,4.750965717334940663e+00,4.759423981169752516e+00,4.765426717025421866e+00,4.769647970826298433e+00,4.772586272887060943e+00,4.774592100325604882e+00,4.775916117322702270e+00,4.776748019666911205e+00,4.777230180856268049e+00,4.777474785073160923e+00,4.777573392946167452e+00,4.777598771802153976e+00,4.777600820314771290e+00
1.540690891931161266e-01,1.532900401455204453e-01,1.522726305520572809e-01,1.510576581277410790e-01,1.498213630030134635e-01,1.489390347530216152e-01,1.489907787569858533e-01,1.506727472761663078e-01,1.546076209195073325e-01,1.611038007182242771e-01,1.699478433335976091e-01,1.803291465914537706e-01,1.909426749902709552e-01,2.002211996731111665e-01,2.065991077246779606e-01,2.087073317472982747e-01,2.058565387565066407e-01,1.974913755081368349e-01,1.841720021664268736e-01,1.678436773088642642e-01,1.519907262097878742e-01,1.414063193683496866e-01,1.407188945422855331e-01,1.525208063721322227e-01,1.761752622571429172e-01,2.079523727068624817e-01,2.426811902917720143e-01,2.758290541527683160e-01,3.046989186172111563e-01,3.284092909428976137e-01,3.472067468977355631e-01,3.617239997559484332e-01,3.726511033307352561e-01,3.807108272144729688e-01,3.865780943912576761e-01,3.908138724080705284e-01,3.938561088602898219e-01,3.960340910336226372e-01,3.975896712003979538e-01,3.986974989126030322e-01,3.994827670953136622e-01,4.000349972268938958e-01,4.004198268500117064e-01,4.006828118032256247e-01,4.008569131303461042e-01,4.009666037594949994e-01,4.010303456438296110e-01,4.010627614651535722e-01,4.010758400549837566e-01,4.010791988647152695e-01,4.010794677770499472e-01
1.540690891931159878e-01,1.532900401455203065e-01,1.522726305520571422e-01,1.510576581277409403e-01,1.498213630030133248e-01,1.489390347530214209e-01,1.489907787569856867e-01,1.506727472761661413e-01,1.546076209195071660e-01,1.611038007182241105e-01,1.699478433335974425e-01,1.803291465914536318e-01,1.909426749902708165e-01,2.002211996731110277e-01,2.065991077246778218e-01,2.087073317472981360e-01,2.058565387565065297e-01,1.974913755081367239e-01,1.841720021664267626e-01,1.678436773088641532e-01,1.519907262097877632e-01,1.414063193683496034e-01,1.407188945422853943e-01,1.525208063721321394e-01,1.761752622571428339e-01,2.079523727068624539e-01,2.426811902917719588e-01,2.758290541527682604e-01,3.046989186172111008e-01,3.284092909428976137e-01,3.472067468977355076e-01,3.617239997559483222e-01,3.726511033307351450e-01,3.807108272144729133e-01,3.865780943912575651e-01,3.908138724080704174e-01,3.938561088602897664e-01,3.960340910336225262e-01,3.975896712003978428e-01,3.986974989126029767e-01,3.994827670953135512e-01,4.000349972268937293e-01,4.004198268500116509e-01,4.006828118032255137e-01,4.008569131303460487e-01,4.009666037594948884e-01,4.010303456438293890e-01,4.010627614651535722e-01,4.010758400549837566e-01,4.010791988647152140e-01,4.010794677770499472e-01
8.788630962345918285e-02,8.782208016814631313e-02,8.774481234018406683e-02,8.766412978580570559e-02,8.760139585867714185e-02,8.759110911969689162e-02,8.767672760515618502e-02,8.789999159380795790e-02,8.828616541590225686e-02,8.883001009298835404e-02,8.948877070743253836e-02,9.018652574563848501e-02,9.082679875578643369e-02,9.130886343428074037e-02,9.154211349827290345e-02,9.146008710517156137e-02,9.103124932377031076e-02,9.026356652442293904e-02,8.925110593028763584e-02,8.819175332403596246e-02,8.737775961805495373e-02,8.712500430086372871e-02,8.764594341028478230e-02,8.895400686386388533e-02,9.085425041015861292e-02,9.303129042199978493e-02,9.517873756946404473e-02,9.709083677157992476e-02,9.868096794740167932e-02,9.994803521227074716e-02,1.009307364563792053e-01,1.016751518822563705e-01,1.022272650186031584e-01,1.026304989039855259e-01,1.029220180138253893e-01,1.031315965421384789e-01,1.032817080067224835e-01,1.033890380726508185e-01,1.034654243343547803e-01,1.035196897745164768e-01,1.035580566483732951e-01,1.035850569341670580e-01,1.036037571884629721e-01,1.036162446739910953e-01,1.036243943627953579e-01,1.036293363960883590e-01,1.036320396247045195e-01,1.036333037206125379e-01,1.036337484297230743e-01,1.036338383347186892e-01,1.036338425017834103e-01
