rho,S
7.790202716913281755e-02,9.685639841960050234e+00,-2.321855786652024189e+00,2.769745216572101487e+00,3.732918807459648658e-01,-2.321855785723856869e+00,9.728018336968020208e+00,-2.674430947365984856e+00,-1.943804998149828989e-01,2.769745216149958722e+00,-2.674430947572153716e+00,1.836475535055389186e+00,3.018186127806962715e-01,3.732918806587517957e-01,-1.943804998187865507e-01,3.018186127630537730e-01,1.267618626520036484e-01
9.571247397920316924e-02,9.713511307900931868e+00,-2.389657165908730008e+00,2.798128979247914039e+00,3.780387653984828011e-01,-2.389657165096469527e+00,9.829180377153827308e+00,-2.733730504647935433e+00,-2.086780710354954604e-01,2.798128978827125746e+00,-2.733730504828335572e+00,1.863257359199684160e+00,3.067306809551051949e-01,3.780387652862783332e-01,-2.086780710388101978e-01,3.067306809319021998e-01,1.273704621780636648e-01
8.358261459787538761e-02,9.743689065752139555e+00,-2.446806421966900125e+00,2.827345510784644578e+00,3.848337878949423252e-01,-2.446806421301614520e+00,9.883751673955158523e+00,-2.779824258534818071e+00,-2.242891705035623962e-01,2.827345510379873250e+00,-2.779824258682493276e+00,1.889444571905681602e+00,3.134028315899111683e-01,3.848337877610022439e-01,-2.242891705062393659e-01,3.134028315618088145e-01,1.286152491768794703e-01
7.696296707654307068e-02,9.771894523008054279e+00,-2.481869765025752184e+00,2.853125754537095382e+00,3.934340915068449407e-01,-2.481869764535043377e+00,9.873978561480081240e+00,-2.802230607180361766e+00,-2.391471167569370060e-01,2.853125754162728178e+00,-2.802230607289130315e+00,1.910863765583567409e+00,3.215151123936411115e-01,3.934340913552594743e-01,-2.391471167588302138e-01,3.215151123614858886e-01,1.306449966522790773e-01
7.222475611139418661e-02,9.793315471287614926e+00,-2.484754470816917582e+00,2.870882817184738034e+00,4.032742661594891920e-01,-2.484754470523159675e+00,9.788559674933726029e+00,-2.792278624924054320e+00,-2.510482224951905428e-01,2.870882816854227748e+00,-2.792278624988926428e+00,1.923229450790788331e+00,3.304580104550125519e-01,4.032742659950662167e-01,-2.510482224961786968e-01,3.304580104198143742e-01,1.335310687422439913e-01
6.866485336166934517e-02,9.803460754917930231e+00,-2.448334051067665662e+00,2.876565346286179103e+00,4.135010868017064412e-01,-2.448334050986344934e+00,9.626291559937433462e+00,-2.744646140918925337e+00,-2.576830472675429307e-01,2.876565346011389135e+00,-2.744646140936493506e+00,1.922982440667934112e+00,3.393784953394934911e-01,4.135010866298112764e-01,-2.576830472675523676e-01,3.393784953023937234e-01,1.372396052201552974e-01
6.486636676850773831e-02,9.799040598763765431e+00,-2.370168493893091810e+00,2.867488435439756067e+00,4.230544801348763984e-01,-2.370168494031551276e+00,9.398819876571796073e+00,-2.658843644480686663e+00,-2.568760365667055456e-01,2.867488435230385768e+00,-2.658843644449392141e+00,1.908060166273466862e+00,3.472691421135681300e-01,4.230544799612425688e-01,-2.568760365657266065e-01,3.472691420758017289e-01,1.416104187903992062e-01
5.993267738021221952e-02,9.778627853944117376e+00,-2.253610920337707046e+00,2.842905517426945750e+00,4.307852778492252677e-01,-2.253610920694486097e+00,9.131070157641486773e+00,-2.539980971251502684e+00,-2.469410428310371552e-01,2.842905517290128969e+00,-2.539980971171760693e+00,1.878373595607261359e+00,3.530895387631139970e-01,4.307852776797435057e-01,-2.469410428291279880e-01,3.530895387259659901e-01,1.463493404373397977e-01
5.607550147245223687e-02,9.742901864250312016e+00,-2.107732988058359069e+00,2.804145190727139969e+00,4.355947007241870450e-01,-2.107732988623252535e+00,8.858619033456719194e+00,-2.398362426541716719e+00,-2.270330108151090709e-01,2.804145190667264309e+00,-2.398362426415874715e+00,1.835838952614095465e+00,3.559020613987710635e-01,4.355947005646879644e-01,-2.270330108123855828e-01,3.559020613635277552e-01,1.510391259356433369e-01
5.199550282345881402e-02,9.694447860265864136e+00,-1.946184166736016907e+00,2.754320273836384558e+00,4.365762922373688792e-01,-1.946184167490791816e+00,8.622875859514532948e+00,-2.248129077362690964e+00,-1.974351277153672812e-01,2.754320273855125567e+00,-2.248129077194833236e+00,1.784004437299916423e+00,3.549987991899269391e-01,4.365762920934105340e-01,-1.974351277119826831e-01,3.549987991578273938e-01,1.551689129446381654e-01
4.467767931184035701e-02,9.637266604042606488e+00,-1.785928053336796273e+00,2.697783147235611523e+00,4.331309074699118411e-01,-1.785928054256314956e+00,8.466082267242605042e+00,-2.105815702316688576e+00,-1.598337647034575038e-01,2.697783147332123210e+00,-2.105815702112376009e+00,1.727462303622750328e+00,3.500004791587044140e-01,4.331309073465811066e-01,-1.598337646995765804e-01,3.500004791308937713e-01,1.581933118079815737e-01
4.107490237524401289e-02,9.576223367137165710e+00,-1.645302004888275604e+00,2.639556144372604773e+00,4.250632678395724895e-01,-1.645302005942075985e+00,8.426271705066753270e+00,-1.988456835951128099e+00,-1.171978868613115093e-01,2.639556144543793170e+00,-1.988456835717043791e+00,1.671271928734060941e+00,3.409275284505466908e-01,4.250632677413078708e-01,-1.171978868570849319e-01,3.409275284280325335e-01,1.596165570073973250e-01
3.774904751492341726e-02,9.516674060132265467e+00,-1.542683541756822541e+00,2.584953203981208425e+00,4.126321120338169446e-01,-1.542683542910923800e+00,8.535400259494554831e+00,-1.912374299374611342e+00,-7.345431901603473313e-02,2.584953204221994927e+00,-1.912374299118171583e+00,1.620587593786920078e+00,3.282277992925533572e-01,4.126321119642676893e-01,-7.345431901158107346e-02,3.282277992761705732e-01,1.590667152788032834e-01
3.468157724011641102e-02,9.464222323907783618e+00,-1.496405879149248497e+00,2.539335868607505375e+00,3.965951238421122071e-01,-1.496405880367689178e+00,8.819118027268956439e+00,-1.893093587645769293e+00,-3.349186993776981369e-02,2.539335868911007488e+00,-1.893093587374808706e+00,1.580423408729332957e+00,3.127947836531539405e-01,3.965951238040340554e-01,-3.349186993316852212e-02,3.127947836435400197e-01,1.563755252855298650e-01
3.324939448370280159e-02,9.424594046746420872e+00,-1.523952350286581048e+00,2.507972948975822458e+00,3.782506678646385678e-01,-1.523952351532902538e+00,9.296525024444711960e+00,-1.944647485218508942e+00,-2.805665286294679959e-03,2.507972949333405310e+00,-1.944647484940984494e+00,1.555508929656032713e+00,2.959821600288887189e-01,3.782506678598244187e-01,-2.805665281590475919e-03,2.959821600264672670e-01,1.516482879068477840e-01
3.061094562561979607e-02,9.404334535689425678e+00,-1.642288828011872148e+00,2.496593679465309634e+00,3.596306664750907323e-01,-1.642288829250386106e+00,9.976460746156130099e+00,-2.079650472047742671e+00,1.163759606507496630e-02,2.496593679866479398e+00,-2.079650471771484099e+00,1.550718547941486891e+00,2.797823743526232643e-01,3.596306665043386697e-01,1.163759606985830322e-02,2.797823743575981181e-01,1.451949725138668712e-01
3.019847776797551439e-02,9.408405725335780900e+00,-1.861047527907224497e+00,2.509087788048044221e+00,3.434694084281390003e-01,-1.861047529104251419e+00,1.084968283693230795e+01,-2.303089843286374006e+00,2.963236546598304981e-03,2.509087788480269143e+00,-2.303089843018854666e+00,1.568887342220473213e+00,2.667393196252749732e-01,3.434694084912530143e-01,2.963236551436361586e-03,2.667393196376335873e-01,1.377666270737023801e-01
3.017680207675737039e-02,9.438720447370059219e+00,-2.176168029624147238e+00,2.545986671084470299e+00,3.332857428105926445e-01,-2.176168030748510507e+00,1.186852029240660578e+01,-2.606099018158614999e+00,-3.619310376880683494e-02,2.545986671532941781e+00,-2.606099017906881699e+00,1.609265289367744378e+00,2.600171844338552973e-01,3.332857429064162158e-01,-3.619310376397201490e-02,2.600171844533810117e-01,1.304868462554717168e-01
3.152536351781544399e-02,9.488448568707143593e+00,-2.553088122671915539e+00,2.599139657737374431e+00,3.329450122261869427e-01,-2.553088123693937561e+00,1.291027628858038057e+01,-2.950598550153234356e+00,-1.114201171038313176e-01,2.599139658184860036e+00,-2.950598549924190905e+00,1.662573931335566080e+00,2.629384134978469678e-01,3.329450123526499494e-01,-1.114201170991445805e-01,2.629384135241366049e-01,1.250191039345014687e-01
4.140133433598009588e-02,9.535274392526927656e+00,-2.907228132130142750e+00,2.645836139346056548e+00,3.452447557566875047e-01,-2.907228133016516836e+00,1.374087219083286904e+01,-3.252638186777746299e+00,-2.207350305320452399e-01,2.645836139773088291e+00,-3.252638186579352109e+00,1.705955994643507889e+00,2.776428573715162273e-01,3.452447559108281494e-01,-2.207350305278414915e-01,2.776428574039916386e-01,1.236429685391552125e-01
4.574783416896262972e-02,9.542638264770092249e+00,-3.100336595298022413e+00,2.651077043101341957e+00,3.694786637517747385e-01,-3.100336595997594813e+00,1.402595616096309072e+01,-3.383655260449105473e+00,-3.435509310934525828e-01,2.651077043487314100e+00,-3.383655260293430000e+00,1.706159393696742965e+00,3.029736494894869070e-01,3.694786639296184783e-01,-3.435509310903926972e-01,3.029736495273741559e-01,1.289278913682419536e-01
