time,pos1,pos2,vel1,vel2,tau1,tau2
1.606490872210950993e+00,-9.778266924668860272e-02,5.979696903243451045e-01,5.561273476303275620e-01,-2.881190421306307689e-02,0.000000000000000000e+00,1.282657457546312330e-01
1.626572008113587930e+00,-8.651304594437252138e-02,5.964327848694731538e-01,5.658796195564352871e-01,-1.237385921351176615e-01,0.000000000000000000e+00,1.152309301501282801e-01
1.646653144016224868e+00,-7.509784802882413235e-02,5.930215322899043962e-01,5.705264919675203661e-01,-2.154869452992946854e-01,0.000000000000000000e+00,1.021961145456253273e-01
1.666734279918861805e+00,-6.363333290908160245e-02,5.877996086006294085e-01,5.703353720106859592e-01,-3.040633047194680749e-01,0.000000000000000000e+00,8.916129894112237442e-02
1.686815415821498743e+00,-5.221575799418297359e-02,5.808306898166391008e-01,5.655736668330355599e-01,-3.894740114095112671e-01,0.000000000000000000e+00,7.612648333661942157e-02
1.706896551724135458e+00,-4.094172951169026270e-02,5.721791615102264084e-01,5.564764122382889200e-01,-4.716613446545968591e-01,0.000000000000000000e+00,6.359979900394832630e-02
1.726977687626772395e+00,-2.990399654835023888e-02,5.619199743112920364e-01,5.429771759047163915e-01,-5.499237546332754745e-01,0.000000000000000000e+00,5.204454210272068532e-02
1.747058823529409333e+00,-1.917602547406748598e-02,5.501272525725330320e-01,5.254237328489288483e-01,-6.242808812342013347e-01,0.000000000000000000e+00,4.048928520149305821e-02
1.767139959432046270e+00,-8.828144889556922489e-03,5.368731353654200289e-01,5.042975497134031260e-01,-6.950056533731858721e-01,0.000000000000000000e+00,2.893402830026542416e-02
1.787221095334683207e+00,1.069316604466531793e-03,5.222297617614229948e-01,4.800800931406158378e-01,-7.623709999660406300e-01,0.000000000000000000e+00,1.737877139903779011e-02
1.807302231237319923e+00,1.044688357994419219e-02,5.062682749763568468e-01,4.533084486503660138e-01,-8.267502439812793869e-01,0.000000000000000000e+00,5.175600104885881916e-03
1.827383367139956860e+00,1.926175130703336458e-02,4.890352130977851375e-01,4.250358216440768833e-01,-8.894570345403663980e-01,0.000000000000000000e+00,-8.161421376884614096e-03
1.847464503042593797e+00,2.750062173268195617e-02,4.705557827585881148e-01,3.957829892944378369e-01,-9.508614691028008936e-01,0.000000000000000000e+00,-2.149844285865511184e-02
1.867545638945230735e+00,3.515152261488778407e-02,4.508550642564574940e-01,3.658909128134503197e-01,-1.011010968070049865e+00,0.000000000000000000e+00,-3.483546434042560785e-02
1.887626774847867450e+00,4.220248171164861506e-02,4.299581378890852124e-01,3.357005534131160540e-01,-1.069952951843579303e+00,0.000000000000000000e+00,-4.817248582219595815e-02
1.907707910750504388e+00,4.864391940546060333e-02,4.078866695905719597e-01,3.058140983877561947e-01,-1.128217981884833909e+00,0.000000000000000000e+00,-6.453035122086019093e-02
1.927789046653141325e+00,5.451327410247402971e-02,3.846003990242475301e-01,2.790130124988577931e-01,-1.190423615398130464e+00,0.000000000000000000e+00,-8.573746606506769952e-02
1.947870182555778262e+00,5.987954761870960957e-02,3.600240274573162091e-01,2.558089062094059396e-01,-1.257098399765422370e+00,0.000000000000000000e+00,-1.069445809092752220e-01
1.967951318458415200e+00,6.481062961888732488e-02,3.340848682401242886e-01,2.360063006743776115e-01,-1.327474291589028743e+00,0.000000000000000000e+00,-1.281516957534827306e-01
1.988032454361051915e+00,6.937440976772714374e-02,3.067102347230182824e-01,2.194097170487501747e-01,-1.400783247471267368e+00,0.000000000000000000e+00,-1.493588105976900171e-01
2.008113590263688852e+00,7.364253375196819218e-02,2.778217921522888045e-01,2.063693217802043678e-01,-1.477269501187290723e+00,0.000000000000000000e+00,-1.765041020113361225e-01
2.028194726166325790e+00,7.774113947019532789e-02,2.472593531353318441e-01,2.013557952617066049e-01,-1.564921825514628217e+00,0.000000000000000000e+00,-2.124082038649101056e-01
2.048275862068962727e+00,8.181546954927264304e-02,2.148341689936621168e-01,2.045420769379459325e-01,-1.663942558921542414e+00,0.000000000000000000e+00,-2.483123057184840887e-01
2.068356997971599665e+00,8.600694774469011539e-02,1.803632498450347121e-01,2.148624747561097836e-01,-1.772254190919087202e+00,0.000000000000000000e+00,-2.842164075720580718e-01
2.088438133874236602e+00,9.045699781193769495e-02,1.436636058072044697e-01,2.312512966633857026e-01,-1.887779211018315140e+00,0.000000000000000000e+00,-3.201205094256320827e-01
2.108519269776873539e+00,9.531074201436698368e-02,1.045466853872932950e-01,2.533883070487709666e-01,-2.009826125292353272e+00,0.000000000000000000e+00,-3.636825415424392305e-01
2.128600405679510033e+00,1.007454573106397744e-01,6.277089401769841981e-02,2.860561622375383806e-01,-2.147319822704948145e+00,0.000000000000000000e+00,-4.176374790164972262e-01
2.148681541582146970e+00,1.069240925198120251e-01,1.810776576200277127e-02,3.286766634652438790e-01,-2.299448687329177954e+00,0.000000000000000000e+00,-4.715924164905563876e-01
2.168762677484783907e+00,1.140036448375223166e-01,-2.966298214949545167e-02,3.792468175219430027e-01,-2.462773027223602806e+00,0.000000000000000000e+00,-5.255473539646156045e-01
2.188843813387420845e+00,1.221411114594093961e-01,-8.076163248649896598e-02,4.357636311976916255e-01,-2.633853150446786362e+00,0.000000000000000000e+00,-5.795022914386747104e-01
2.208924949290057782e+00,1.314926558966036108e-01,-1.354064149703365361e-01,4.967242057578157843e-01,-2.810183575282212409e+00,0.000000000000000000e+00,-6.384681601134236661e-01
2.229006085192694719e+00,1.421717556327743714e-01,-1.937475644432258282e-01,5.638453878969362787e-01,-2.995369119455876916e+00,0.000000000000000000e+00,-7.036976927890394862e-01
2.249087221095331657e+00,1.542325898321356692e-01,-2.558534307787296291e-01,6.357361179735337986e-01,-3.187373996703495749e+00,0.000000000000000000e+00,-7.689272254646553062e-01
2.269168356997968594e+00,1.677251351174438576e-01,-3.217875063909862443e-01,7.102147487041189367e-01,-3.382699691373322270e+00,0.000000000000000000e+00,-8.341567581402711262e-01
2.289249492900605532e+00,1.826993681114550960e-01,-3.916132836941343398e-01,7.850996328052025630e-01,-3.577847687813608957e+00,0.000000000000000000e+00,-8.993862908158869462e-01
2.309330628803242025e+00,1.991930617560625782e-01,-4.653728455123315455e-01,8.577880069243621897e-01,-3.768543887232204348e+00,0.000000000000000000e+00,-9.605027410511602914e-01
2.329411764705878962e+00,2.170984074995475632e-01,-5.428641588851281785e-01,9.238783100523503267e-01,-3.947182154122662823e+00,0.000000000000000000e+00,-1.016880204996473358e+00
2.349492900608515900e+00,2.362543892014513369e-01,-6.238106182069104166e-01,9.824969563498734404e-01,-4.112622115067890327e+00,0.000000000000000000e+00,-1.073257668941786314e+00
2.369574036511152837e+00,2.565064197199956597e-01,-7.079484044410766508e-01,1.033423053386424595e+00,-4.264922927121902241e+00,0.000000000000000000e+00,-1.129635132887099269e+00
2.389655172413789774e+00,2.776999119134022642e-01,-7.950136985510252163e-01,1.076435708731497742e+00,-4.404143747338707726e+00,0.000000000000000000e+00,-1.186012596832412225e+00
2.409736308316426712e+00,2.996640017810306422e-01,-8.847153014984311392e-01,1.109979866008844462e+00,-4.527881602389897786e+00,0.000000000000000000e+00,-1.227902330157008448e+00
2.429817444219063649e+00,3.220980397523979799e-01,-9.765463244168706147e-01,1.126385872769679164e+00,-4.622286195049622570e+00,0.000000000000000000e+00,-1.254398849697080376e+00
2.449898580121700586e+00,3.447192133546039816e-01,-1.070034090476963851e+00,1.126688293326841617e+00,-4.689309199464121392e+00,0.000000000000000000e+00,-1.280895369237152304e+00
2.469979716024337524e+00,3.672580016185073570e-01,-1.164728597385330966e+00,1.113555636760678924e+00,-4.733898011857973209e+00,0.000000000000000000e+00,-1.307391888777224231e+00
2.490060851926974017e+00,3.894448835749665938e-01,-1.260179842848589749e+00,1.089656412151539522e+00,-4.761000028455756983e+00,0.000000000000000000e+00,-1.333888408317295715e+00
2.510141987829610954e+00,4.110077629931318532e-01,-1.355935457089523899e+00,1.056093711718402384e+00,-4.772689950912052836e+00,0.000000000000000000e+00,-1.342764033202092477e+00
2.530223123732247892e+00,4.316820217081528410e-01,-1.451560978763840382e+00,1.006595788290224336e+00,-4.757310982375784647e+00,0.000000000000000000e+00,-1.334371181324703670e+00
2.550304259634884829e+00,4.512465963142381908e-01,-1.546678986297076897e+00,9.430010507006448828e-01,-4.717784307235219465e+00,0.000000000000000000e+00,-1.325978329447314863e+00
2.570385395537521767e+00,4.694850646677620198e-01,-1.640917518186742807e+00,8.686799957092140589e-01,-4.659821235716052890e+00,0.000000000000000000e+00,-1.317585477569926056e+00
2.590466531440158704e+00,4.861810046250982231e-01,-1.733904612930347477e+00,7.870031200754814549e-01,-4.589133078043980518e+00,0.000000000000000000e+00,-1.309192625692537248e+00
2.610547667342795641e+00,5.011256697794317372e-01,-1.825281803308639761e+00,7.000295510564149559e-01,-4.509042766799955082e+00,0.000000000000000000e+00,-1.286140595774773798e+00
2.630628803245432579e+00,5.141847638916172691e-01,-1.914805355727547065e+00,6.036566804132379449e-01,-4.411604898692291776e+00,0.000000000000000000e+00,-1.249838924166659204e+00
2.650709939148069516e+00,5.252484884864468961e-01,-2.002250662440359097e+00,4.993166025569958921e-01,-4.298886071769694617e+00,0.000000000000000000e+00,-1.213537252558544832e+00
2.670791075050706009e+00,5.342046913027383992e-01,-2.087387412706061429e+00,3.894788762987311248e-01,-4.174837940163160788e+00,0.000000000000000000e+00,-1.177235580950431126e+00
2.690872210953342947e+00,5.409412200793105585e-01,-2.169985295783646517e+00,2.766130604494784762e-01,-4.043412158003677703e+00,0.000000000000000000e+00,-1.140933909342316754e+00
2.710953346855979884e+00,5.453534340699329741e-01,-2.249825038814542655e+00,1.621331464108781983e-01,-3.906686279858066602e+00,0.000000000000000000e+00,-1.092757674251657596e+00
2.731034482758616821e+00,5.473909579532811875e-01,-2.326761452334362268e+00,4.282237048751318803e-02,-3.758607448891481795e+00,0.000000000000000000e+00,-1.034685969592201271e+00
2.751115618661253759e+00,5.470050963137313982e-01,-2.400643749984554987e+00,-8.050244407603127095e-02,-3.600414268361893821e+00,0.000000000000000000e+00,-9.766142649327449465e-01
2.771196754563890696e+00,5.441440144570357518e-01,-2.471316042948888292e+00,-2.063242407782796828e-01,-3.434596457445170614e+00,0.000000000000000000e+00,-9.185425602732886219e-01
2.791277890466527634e+00,5.387558776889457279e-01,-2.538622442411126112e+00,-3.331259631177567182e-01,-3.263643735317181438e+00,0.000000000000000000e+00,-8.604708556138321862e-01
2.811359026369164571e+00,5.307915376211104208e-01,-2.602412081495917295e+00,-4.603418299030020422e-01,-3.088397865855846192e+00,0.000000000000000000e+00,-7.915517145478082606e-01
2.831440162271801508e+00,5.202187148723529386e-01,-2.662556183346923788e+00,-5.910220559780406946e-01,-2.903375191200150418e+00,0.000000000000000000e+00,-7.143032919553042870e-01
2.851521298174438002e+00,5.070038352185027852e-01,-2.718910602573009427e+00,-7.245265886699716607e-01,-2.709401052134241539e+00,0.000000000000000000e+00,-6.370548693628022008e-01
2.871602434077074939e+00,4.911122819513816795e-01,-2.771328517929579682e+00,-8.596647614905180701e-01,-2.508249943092228929e+00,0.000000000000000000e+00,-5.598064467702982272e-01
2.891683569979711876e+00,4.725094383628126726e-01,-2.819663108172034249e+00,-9.952459079513944484e-01,-2.301696358508235285e+00,0.000000000000000000e+00,-4.825580241777943091e-01
2.911764705882348814e+00,4.511604741335873414e-01,-2.863770334832926423e+00,-1.130849491251609606e+00,-2.090162162176463667e+00,0.000000000000000000e+00,-3.963291290094982933e-01
2.931845841784985751e+00,4.270460832818421260e-01,-2.903516044602324708e+00,-1.268528445878742472e+00,-1.869407787605925408e+00,0.000000000000000000e+00,-3.037519687445144889e-01
2.951926977687622689e+00,4.001691677829337657e-01,-2.938756257700785302e+00,-1.407270743612658137e+00,-1.640159069373908762e+00,0.000000000000000000e+00,-2.111748084795307678e-01
2.972008113590259626e+00,3.705338435461890123e-01,-2.969345646482817180e+00,-1.545673452606984410e+00,-1.403806786586082156e+00,0.000000000000000000e+00,-1.185976482145469912e-01
2.992089249492896563e+00,3.381442264809347842e-01,-2.995138883302929322e+00,-1.682333641015347769e+00,-1.161741718348114016e+00,0.000000000000000000e+00,-2.602048794956324240e-02
3.012170385395533501e+00,3.030081716521095814e-01,-3.015997822234687042e+00,-1.816103664210342528e+00,-9.148611381436988488e-01,0.000000000000000000e+00,6.971841274267764899e-02
3.032251521298169994e+00,2.651945848769822200e-01,-3.031829184565073110e+00,-1.946576214587356413e+00,-6.622783416707768156e-01,0.000000000000000000e+00,1.675124447126358773e-01
3.052332657200806931e+00,2.248218900063412296e-01,-3.042543156944864879e+00,-2.072385366669819540e+00,-4.045131410407850625e-01,0.000000000000000000e+00,2.653064766825962706e-01
3.072413793103443869e+00,1.820099241938899493e-01,-3.048048285169338012e+00,-2.192055454894823452e+00,-1.422762651916641974e-01,0.000000000000000000e+00,3.631005086525566639e-01
3.092494929006080806e+00,1.368785245933309969e-01,-3.048253115033765948e+00,-2.304110813699461247e+00,1.237215569386502650e-01,0.000000000000000000e+00,4.608945406225170571e-01
3.112576064908717743e+00,8.956219385472916072e-02,-3.043082732201592755e+00,-2.406403930713297168e+00,3.916742018685729909e-01,0.000000000000000000e+00,5.513552350548908132e-01
3.132657200811354681e+00,4.031231035460908912e-02,-3.032559225337838171e+00,-2.495353055808225751e+00,6.574067756720300970e-01,0.000000000000000000e+00,6.374395828922478913e-01
3.152738336713991618e+00,-1.057623254031811282e-02,-3.016711435500848193e+00,-2.570149083764909026e+00,9.212280602803698537e-01,0.000000000000000000e+00,7.235239307296048583e-01
3.172819472616628556e+00,-6.280971648164343502e-02,-2.995565040065454099e+00,-2.630243770830217986e+00,1.183870548944438328e+00,0.000000000000000000e+00,8.096082785669618254e-01
3.192900608519265493e+00,-1.160944231209578986e-01,-2.969145716406486724e+00,-2.675088873251021404e+00,1.446066734915082197e+00,0.000000000000000000e+00,8.956926264043189034e-01
3.212981744421901986e+00,-1.701112007703423634e-01,-2.937501557619194514e+00,-2.702445461290873485e+00,1.705596567587044143e+00,0.000000000000000000e+00,9.627682668529412569e-01
