time,pos1,pos2,vel1,vel2,tau1,tau2
4.872306732137234420e+00,3.117983703868339340e+00,9.050984057370217717e-03,1.224335259194565262e-01,-8.938685950518426848e-02,0.000000000000000000e+00,-1.005120256489797255e-03
4.873306795095390775e+00,3.118105817934332613e+00,8.961900147188823704e-03,1.217951468102937140e-01,-8.878153399925216294e-02,0.000000000000000000e+00,-9.961693398944325688e-04
4.874306858053546243e+00,3.118227295314930370e+00,8.873419711668351431e-03,1.211601522320232133e-01,-8.817990682677676051e-02,0.000000000000000000e+00,-9.872732764593661337e-04
4.875306921011702599e+00,3.118348139385551665e+00,8.785539063324908013e-03,1.205285239492416838e-01,-8.758195625531070561e-02,0.000000000000000000e+00,-9.784165221946989049e-04
4.876306983969858955e+00,3.118468353503408341e+00,8.698254536385844476e-03,1.199002438323143738e-01,-8.698766068917648808e-02,0.000000000000000000e+00,-9.696087994621647131e-04
4.877307046928015311e+00,3.118587941007632480e+00,8.611562486610465153e-03,1.192752937809364450e-01,-8.639699852815002634e-02,0.000000000000000000e+00,-9.608334121413023357e-04
4.878307109886171666e+00,3.118706905219146286e+00,8.525459291591389044e-03,1.186536555539955545e-01,-8.580994785254637824e-02,0.000000000000000000e+00,-9.520952111389366541e-04
4.879307172844328022e+00,3.118825249440822844e+00,8.439941350513100599e-03,1.180353112533408383e-01,-8.522648731981036230e-02,0.000000000000000000e+00,-9.433963019806186710e-04
4.880307235802484378e+00,3.118942976957581603e+00,8.355005084035900184e-03,1.174202428540285781e-01,-8.464659529449029829e-02,0.000000000000000000e+00,-9.347242249747283582e-04
4.881307298760640734e+00,3.119060091036313764e+00,8.270646934489606777e-03,1.168084323628460486e-01,-8.407025014224028814e-02,0.000000000000000000e+00,-9.260831810714712561e-04
4.882307361718796201e+00,3.119176594925949342e+00,8.186863365807192650e-03,1.161998617994104976e-01,-8.349743019509618669e-02,0.000000000000000000e+00,-9.174595317945421309e-04
4.883307424676952557e+00,3.119292491857338145e+00,8.103650863805047025e-03,1.155945130329969206e-01,-8.292811344946392216e-02,0.000000000000000000e+00,-9.088525562924174364e-04
4.884307487635108913e+00,3.119407785043331049e+00,8.021005936085645951e-03,1.149923681919551438e-01,-8.236227832495192358e-02,0.000000000000000000e+00,-9.002677886547551678e-04
4.885307550593265269e+00,3.119522477678930539e+00,7.938925111818028249e-03,1.143934094284071445e-01,-8.179990322871626141e-02,0.000000000000000000e+00,-8.916978771248481195e-04
4.886307613551421625e+00,3.119636572941285824e+00,7.857404941802056605e-03,1.137976188964092417e-01,-8.124096651529727486e-02,0.000000000000000000e+00,-8.831411452603213971e-04
4.887307676509577981e+00,3.119750073989697281e+00,7.776441998515013117e-03,1.132049787221624665e-01,-8.068544643171830788e-02,0.000000000000000000e+00,-8.745877517499972336e-04
